codigo,tramo_codigo,tipo_incidencia,descripcion,fecha_reporte,activo
INC_0364,TRM_23_54_0364,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo CA-1 Occidente (El Jícaro - Yepocapa) - Ref 365. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,true
INC_0365,TRM_24_55_0365,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (Sanarate - San Andrés Itzapa) - Ref 366. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,true
INC_0366,TRM_25_56_0366,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-11 Panajachel (Sansare - Parramos) - Ref 367. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,false
INC_0367,TRM_26_57_0367,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-7 Cobán-Quiché (San Antonio La Paz - Zaragoza) - Ref 368. Tomar precauciones o vías alternas.,2026-07-06 08:30:00,true
INC_0368,TRM_27_58_0368,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-9 Salcajá (Antigua Guatemala - El Tejar) - Ref 369. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,false
INC_0369,TRM_28_59_0369,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-15 Sacapulas (Jocotenango - Escuintla) - Ref 370. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,false
INC_0370,TRM_29_60_0370,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo CA-1 Occidente (Pastores - Santa Lucía Cotzumalguapa) - Ref 371. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0371,TRM_30_61_0371,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-11 Panajachel (Sumpango - La Democracia) - Ref 372. Tomar precauciones o vías alternas.,2026-07-06 16:30:00,false
INC_0372,TRM_31_62_0372,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-15 Sacapulas (Santo Domingo Xenacoj - Siquinalá) - Ref 373. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,false
INC_0373,TRM_32_63_0373,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo Ruta Nacional RN-1 (Santiago Sacatepéquez - Masagua) - Ref 374. Tomar precauciones o vías alternas.,2026-07-06 01:30:00,true
INC_0374,TRM_33_64_0374,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-7 Cobán-Quiché (San Bartolomé Milpas Altas - Tiquisate) - Ref 375. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,false
INC_0375,TRM_34_65_0375,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo CA-1 Occidente (San Lucas Sacatepéquez - La Gomera) - Ref 376. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,true
INC_0376,TRM_35_66_0376,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo Ruta Nacional RN-1 (Santa Lucía Milpas Altas - Guanagazapa) - Ref 377. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,true
INC_0377,TRM_36_67_0377,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-15 Sacapulas (Magdalena Milpas Altas - San José) - Ref 378. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,true
INC_0378,TRM_37_68_0378,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo CA-1 Occidente (Santa María de Jesús - Iztapa) - Ref 379. Tomar precauciones o vías alternas.,2026-07-06 16:30:00,true
INC_0379,TRM_38_69_0379,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-11 Panajachel (Ciudad Vieja - Palín) - Ref 380. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,true
INC_0380,TRM_39_70_0380,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-9 Salcajá (San Miguel Dueñas - San Vicente Pacaya) - Ref 381. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,true
INC_0381,TRM_40_71_0381,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-9 Salcajá (Alotenango - Nueva Concepción) - Ref 382. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,false
INC_0382,TRM_41_72_0382,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-15 Sacapulas (San Antonio Aguas Calientes - Sipacate) - Ref 383. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,false
INC_0383,TRM_42_73_0383,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-9 Salcajá (Santa Catarina Barahona - Cuilapa) - Ref 384. Tomar precauciones o vías alternas.,2026-07-06 17:30:00,true
INC_0384,TRM_43_74_0384,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-11 Panajachel (Chimaltenango - Barberena) - Ref 385. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,false
INC_0385,TRM_44_75_0385,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-11 Panajachel (San José Poaquil - Santa Rosa de Lima) - Ref 386. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0386,TRM_45_76_0386,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-9 Salcajá (San Martín Jilotepeque - Casillas) - Ref 387. Tomar precauciones o vías alternas.,2026-07-06 14:30:00,true
INC_0387,TRM_46_77_0387,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo Ruta Nacional RN-1 (Comalapa - San Rafael Las Flores) - Ref 388. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,false
INC_0388,TRM_47_78_0388,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-15 Sacapulas (Santa Apolonia - Oratorio) - Ref 389. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,false
INC_0389,TRM_48_79_0389,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo CA-1 Occidente (Tecpán Guatemala - San Juan Tecuaco) - Ref 390. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,true
INC_0390,TRM_49_80_0390,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (Patzún - Chiquimulilla) - Ref 391. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,true
INC_0391,TRM_50_81_0391,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-9 Salcajá (Pochuta - Taxisco) - Ref 392. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,true
INC_0392,TRM_51_82_0392,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-9 Salcajá (Patzicía - Santa María Ixhuatán) - Ref 393. Tomar precauciones o vías alternas.,2026-07-06 14:30:00,true
INC_0393,TRM_52_83_0393,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-11 Panajachel (Santa Cruz Balanyá - Guazacapán) - Ref 394. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,false
INC_0394,TRM_53_84_0394,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo CA-1 Occidente (Acatenango - Santa Cruz Naranjo) - Ref 395. Tomar precauciones o vías alternas.,2026-07-06 16:30:00,true
INC_0395,TRM_54_85_0395,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-11 Panajachel (Yepocapa - Pueblo Nuevo Viñas) - Ref 396. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,false
INC_0396,TRM_55_86_0396,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (San Andrés Itzapa - Nueva Santa Rosa) - Ref 397. Tomar precauciones o vías alternas.,2026-07-06 08:30:00,false
INC_0397,TRM_56_87_0397,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-7 Cobán-Quiché (Parramos - Lago De Atitlan) - Ref 398. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,false
INC_0398,TRM_57_88_0398,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-15 Sacapulas (Zaragoza - Sololá) - Ref 399. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,true
INC_0399,TRM_58_89_0399,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo CA-1 Occidente (El Tejar - San José Chacayá) - Ref 400. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,false
INC_0400,TRM_59_90_0400,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-9 Salcajá (Escuintla - Santa María Visitación) - Ref 401. Tomar precauciones o vías alternas.,2026-07-06 17:30:00,false
INC_0401,TRM_60_91_0401,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (Santa Lucía Cotzumalguapa - Santa Lucía Utatlán) - Ref 402. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,true
INC_0402,TRM_61_92_0402,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo Ruta Nacional RN-1 (La Democracia - Nahualá) - Ref 403. Tomar precauciones o vías alternas.,2026-07-06 16:30:00,true
INC_0403,TRM_62_93_0403,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-15 Sacapulas (Siquinalá - Santa Catarina Ixtahuacán) - Ref 404. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,false
INC_0404,TRM_63_94_0404,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-9 Salcajá (Masagua - Santa Clara La Laguna) - Ref 405. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,false
INC_0405,TRM_64_95_0405,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-7 Cobán-Quiché (Tiquisate - Concepción) - Ref 406. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,false
INC_0406,TRM_65_96_0406,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-11 Panajachel (La Gomera - San Andrés Semetabaj) - Ref 407. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,true
INC_0407,TRM_66_97_0407,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (Guanagazapa - Panajachel) - Ref 408. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,false
INC_0408,TRM_67_98_0408,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-11 Panajachel (San José - Santa Catarina Palopó) - Ref 409. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,false
INC_0409,TRM_68_99_0409,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-15 Sacapulas (Iztapa - San Antonio Palopó) - Ref 410. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,false
INC_0410,TRM_69_100_0410,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-9 Salcajá (Palín - San Lucas Tolimán) - Ref 411. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,true
INC_0411,TRM_70_101_0411,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-11 Panajachel (San Vicente Pacaya - Santa Cruz La Laguna) - Ref 412. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,true
INC_0412,TRM_71_102_0412,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-9 Salcajá (Nueva Concepción - San Pablo La Laguna) - Ref 413. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,false
INC_0413,TRM_72_103_0413,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo CA-1 Occidente (Sipacate - San Marcos La Laguna) - Ref 414. Tomar precauciones o vías alternas.,2026-07-06 08:30:00,true
INC_0414,TRM_73_104_0414,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-11 Panajachel (Cuilapa - San Juan La Laguna) - Ref 415. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,true
INC_0415,TRM_74_105_0415,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-7 Cobán-Quiché (Barberena - San Pedro La Laguna) - Ref 416. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,true
INC_0416,TRM_75_106_0416,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo Ruta Nacional RN-1 (Santa Rosa de Lima - Santiago Atitlán) - Ref 417. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,false
INC_0417,TRM_76_107_0417,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-9 Salcajá (Casillas - Totonicapán) - Ref 418. Tomar precauciones o vías alternas.,2026-07-06 14:30:00,false
INC_0418,TRM_77_108_0418,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo CA-1 Occidente (San Rafael Las Flores - San Cristóbal Totonicapán) - Ref 419. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,false
INC_0419,TRM_78_109_0419,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (Oratorio - San Francisco El Alto) - Ref 420. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,true
INC_0420,TRM_79_110_0420,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-9 Salcajá (San Juan Tecuaco - San Andrés Xecul) - Ref 421. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,false
INC_0421,TRM_80_111_0421,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-15 Sacapulas (Chiquimulilla - Momostenango) - Ref 422. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,false
INC_0422,TRM_81_112_0422,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-9 Salcajá (Taxisco - Santa María Chiquimula) - Ref 423. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,false
INC_0423,TRM_82_113_0423,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-11 Panajachel (Santa María Ixhuatán - Santa Lucía La Reforma) - Ref 424. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,false
INC_0424,TRM_83_114_0424,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo Ruta Nacional RN-1 (Guazacapán - San Bartolo) - Ref 425. Tomar precauciones o vías alternas.,2026-07-06 16:30:00,false
INC_0425,TRM_84_115_0425,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (Santa Cruz Naranjo - Quetzaltenango) - Ref 426. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,false
INC_0426,TRM_85_116_0426,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo Ruta Nacional RN-1 (Pueblo Nuevo Viñas - Salcajá) - Ref 427. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,false
INC_0427,TRM_86_117_0427,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-15 Sacapulas (Nueva Santa Rosa - Olintepeque) - Ref 428. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0428,TRM_87_118_0428,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-15 Sacapulas (Lago De Atitlan - San Carlos Sija) - Ref 429. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,true
INC_0429,TRM_88_119_0429,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo Ruta Nacional RN-1 (Sololá - Sibilia) - Ref 430. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,true
INC_0430,TRM_89_120_0430,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-11 Panajachel (San José Chacayá - Cabricán) - Ref 431. Tomar precauciones o vías alternas.,2026-07-06 08:30:00,true
INC_0431,TRM_90_121_0431,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (Santa María Visitación - Cajolá) - Ref 432. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,true
INC_0432,TRM_91_122_0432,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (Santa Lucía Utatlán - San Miguel Sigüila) - Ref 433. Tomar precauciones o vías alternas.,2026-07-06 16:30:00,true
INC_0433,TRM_92_123_0433,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-9 Salcajá (Nahualá - Ostuncalco) - Ref 434. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,true
INC_0434,TRM_93_124_0434,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo CA-1 Occidente (Santa Catarina Ixtahuacán - San Mateo) - Ref 435. Tomar precauciones o vías alternas.,2026-07-06 17:30:00,true
INC_0435,TRM_94_125_0435,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-15 Sacapulas (Santa Clara La Laguna - Concepción Chiquirichapa) - Ref 436. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,true
INC_0436,TRM_95_126_0436,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-11 Panajachel (Concepción - San Martín Sacatepéquez) - Ref 437. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,true
INC_0437,TRM_96_127_0437,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-11 Panajachel (San Andrés Semetabaj - Almolonga) - Ref 438. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,true
INC_0438,TRM_97_128_0438,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo CA-1 Occidente (Panajachel - Cantel) - Ref 439. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,true
INC_0439,TRM_98_129_0439,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-15 Sacapulas (Santa Catarina Palopó - Huitán) - Ref 440. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,true
INC_0440,TRM_99_130_0440,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo CA-1 Occidente (San Antonio Palopó - Zunil) - Ref 441. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,true
INC_0441,TRM_100_131_0441,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo Ruta Nacional RN-1 (San Lucas Tolimán - Colomba) - Ref 442. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,true
INC_0442,TRM_101_132_0442,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-9 Salcajá (Santa Cruz La Laguna - San Francisco La Unión) - Ref 443. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,false
INC_0443,TRM_102_133_0443,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-15 Sacapulas (San Pablo La Laguna - El Palmar) - Ref 444. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,false
INC_0444,TRM_103_134_0444,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-11 Panajachel (San Marcos La Laguna - Coatepeque) - Ref 445. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,true
INC_0445,TRM_104_135_0445,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo CA-1 Occidente (San Juan La Laguna - Génova) - Ref 446. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,false
INC_0446,TRM_105_136_0446,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo CA-1 Occidente (San Pedro La Laguna - Flores Costa Cuca) - Ref 447. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,true
INC_0447,TRM_106_137_0447,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo CA-1 Occidente (Santiago Atitlán - La Esperanza) - Ref 448. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,false
INC_0448,TRM_107_138_0448,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo Ruta Nacional RN-1 (Totonicapán - Palestina de Los Altos) - Ref 449. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,false
INC_0449,TRM_108_139_0449,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo CA-1 Occidente (San Cristóbal Totonicapán - Mazatenango) - Ref 450. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,false
INC_0450,TRM_109_140_0450,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (San Francisco El Alto - Cuyotenango) - Ref 451. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,false
INC_0451,TRM_110_141_0451,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo Ruta Nacional RN-1 (San Andrés Xecul - San Francisco Zapotitlán) - Ref 452. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,true
